"filename", "language", "JSON", "JavaScript", "Markdown", "TypeScript", "HTML", "CSS", "comment", "blank", "total"
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.component.html", "HTML", 0, 0, 0, 0, 51, 0, 20, 1, 72
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.component.ts", "TypeScript", 0, 0, 0, 122, 0, 0, 0, 18, 140
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.module.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 2, 19
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/lib/lick-app-widget-feed.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-feed/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.component.html", "HTML", 0, 0, 0, 0, 10, 0, 2, 2, 14
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.component.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 6, 63
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/lib/lick-app-widget-list-badges.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-badges/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.component.html", "HTML", 0, 0, 0, 0, 32, 0, 3, 2, 37
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.component.ts", "TypeScript", 0, 0, 0, 90, 0, 0, 0, 6, 96
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/lib/lick-app-widget-list-order.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-list-order/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/lib/lick-app-widget-product.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/lib/lick-app-widget-product.component.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 5, 21
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/lib/lick-app-widget-product.module.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/lib/lick-app-widget-product.service.spec.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 5, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/lib/lick-app-widget-product.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/src/test.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 4, 4, 27
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-product/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.component.html", "HTML", 0, 0, 0, 0, 89, 0, 8, 1, 98
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.component.ts", "TypeScript", 0, 0, 0, 119, 0, 0, 0, 11, 130
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/lib/lick-app-widget-stats12.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats12/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.component.html", "HTML", 0, 0, 0, 0, 79, 0, 0, 9, 88
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.component.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 6, 30
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/lib/lick-app-widget-stats13.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats13/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.component.html", "HTML", 0, 0, 0, 0, 159, 0, 27, 15, 201
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.component.ts", "TypeScript", 0, 0, 0, 571, 0, 0, 0, 20, 591
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/lib/lick-app-widget-stats14.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats14/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.component.html", "HTML", 0, 0, 0, 0, 74, 0, 20, 8, 102
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.component.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 12, 48
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/lib/lick-app-widget-stats15.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats15/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.component.html", "HTML", 0, 0, 0, 0, 12, 0, 2, 1, 15
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.component.ts", "TypeScript", 0, 0, 0, 59, 0, 0, 0, 6, 65
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.module.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/lib/lick-app-widget-stats16.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-stats16/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/ng-package.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/package.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.component.html", "HTML", 0, 0, 0, 0, 39, 0, 1, 3, 43
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.component.spec.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.component.ts", "TypeScript", 0, 0, 0, 94, 0, 0, 0, 18, 112
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.module.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 3, 16
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.service.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/lib/lick-app-widget-table-data.service.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/public-api.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 3, 2, 8
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/src/test.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 4, 4, 22
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/tsconfig.lib.json", "JSON", 22, 0, 0, 0, 0, 0, 4, 0, 26
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/tsconfig.lib.prod.json", "JSON", 9, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/tsconfig.spec.json", "JSON", 16, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-table-data/tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-totals/README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 12, 25
"/Users/tyshowers/Dropbox/angular/notch-app/projects/lick-app-widget-totals/karma.conf.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 2, 45
